file_name,text
page039_line004.png,ति वा॒ ऽ ए ष यो॒ य ज्ञ प था दे त्ये॒ ति वा॒ ऽ ए ष॒ य ज्ञ प
page039_line005.png,था द्य॒ ऽ ए वं॒ क रो॒ ति त॒ स्मा द्य॒ त्रै वै॒ त रे षां प शू नां॒
page039_line006.png,व्व पा॒ भिः प्र च रं ति त॒ दे॒ वै ते॒ षां व्व पा॒ भिः प्र॒ च रे
page039_line007.png,यु र्य॒ त्रै वे॒ त रे षां प शू ना॒ ᳰ ह वि॒ र्भिः प्र च॒ रं ति त॒ दे॒ वै
page039_line008.png,ट्कृ ते जु हो ति।१४। ब्रा ह्म णं॥३॥ तं वै मा॒ ध्यं दि ने स॒
page039_line009.png,ते॒ षा ᳰ ह वि॒ षा प्र॒ च रे यु रे॒ का नु वा॒ क्या भ व त्ये॒ का
page039_line010.png,या॒ ज्यै क दे व॒ त्या हि॒ प्र जा॒ प त य ऽ इ॒ त्यु पा ᳰ शू॒ क्त्वा
page039_line011.png,छा॒ गा ना ᳰ ह वि षो॒ नु ब्रू ही॒ ति प्र जा॒ प त य ऽ इ॒ त्ये वो
page039_line012.png,पा॒ ᳰ शू क्त्वा छा॒ गा ना ᳰ ह विः प्र॒ स्थि तं प्रे ष्ये॒ ति व्व॒ ष
page040_line001.png,स्युः स॒ र्व मु॒ ह्ये॒ वे॒ दं प्र जा॒ प तिः।१०। त द्धै के व्वा च॒ ऽ
page040_line002.png,उ त्त म मा॒ ल भं ते य॒ दि वै॒ प्र जा॒ प तेः प॒ र म॒ स्ति व्वा॒
page040_line003.png,गे व त॒ दे त द्वा॒ च मु॒ ज्ज या म इ॒ ति व॒ दं त स्त॒ दु त॒ था
page040_line004.png,न॒ कु र्या त्स॒ र्व्वं व्वा॒ इ दं॒ प्र जा॒ प ति र्य॒ दि मे॒ लो का य॒
page040_line005.png,दि दं किं॒ च सा य॒ दे॒ वै षु॒ लो के॒ षु व्वा ग्व॒ द ति त द्वा॒
page040_line006.png,च मु॒ ज्ज य ति त॒ स्मा दु तं न्ना॒ द्रि ये त।११। ते॒ षा मा
page040_line007.png,वृ त् । य॒ त्र मै त्रा व रु णो॒ व्वा म दे व्य॒ म नु श॒ ᳰ स ति त॒
page040_line008.png,दे षां व्व पा॒ भिः प्र॒ च रे युः प्र ज॒ न नं व्वै व्वा म दे व्यं॒ प्र ज॒
page040_line009.png,न नं प्र जा॒ प तिः प्रा जा प त्या॒ ऽ ए ते त॒ स्मा दे षा म॒ त्र
page040_line010.png,व्व पा॒ भि प्र॒ च रे युः।१२। अ॒ थे ष्टा॒ ऽ अ नु या जा भ॒ वं ति।
page040_line011.png,अ॒ व्यू ढे स्रु॒ चा व॒ थै षा ᳰ ह वि॒ र्भिः प्र॒ च रं ति सों ऽ तों॒ ऽ
page040_line012.png,तो वै॒ प्र जा॒ प ति स्त॒ दं त त॒ ऽ ए॒ वै त॒ त्प्र जा॒ प ति मु॒ ज्ज
page042_line001.png,व दा॒ ना नि त द्य॒ द र्द्धा॒ नां द्वि॒ र्द्वि र व द्य॒ ति त॒ थै षा॒ कृ त्स्ना॒
page042_line002.png,म्भ व त्य॒ थ य॒ दे तैः᳘ प्र च॒ र ति ते॒ न दै᳘ वीं व्वि॒ श मु॒ ज्ज
page042_line003.png,य त्य॒ था र्द्धा᳘ नि मा नु ष्यै᳘ वि श ऽ उ॒ प ह र ति ते॒ नो
page042_line004.png,मा नु षीं वि॒ श मु॒ ज्ज य ति॥५॥ त॒ दु त॒ था न॒ कु या त्
page042_line005.png,ह्व॒ ल ति वा॒ ऽ ए ष यो॒ य ज्ञ प था दे त्ये॒ ति वा॒ ऽ ए ष॒ य
page042_line006.png,ज्ञ प था द्य॒ ए वं॒ क रो॒ ति त॒ स्मा द्य॒ त्रै वे᳘ त रे षां प शू॒
page042_line007.png,नां व्व पा॒ भिः प्र च॒ रं ति त॒ दे᳘ वै त॒ स्यै व्व प॒ या प्र॒ च रे
page042_line008.png,यु रे क᳘ धा व दा॒ ना नि श्र प यं ति न॒ मा नु ष्यै᳘ वि श ऽ
page042_line009.png,उ॒ प ह र ति॥६॥ अ॒ थ स प्त॒ द श प्रा जा प त्या॒ न्प शू ना॒ ल
page042_line010.png,भ ते। ते वै स॒ र्वे तू प रा॒ भ वं ति स॒ र्व्वे श्या माः स॒ र्वे मु
page042_line011.png,ष्क राः॒ प्र जा॒ प तिं वा॒ ऽ ए ष ऽ उ॒ ज्ज य ति यो॒ वा ज पे॒
page042_line012.png,ये न य॒ ज तें॒ नं वै᳘ प्र जा॒ प तिः प शु र्व्वा ऽ अं॒ नं त॒ त्प्र जा॒
page042_line013.png,प ति मु॒ ज्ज य ति सो॒ मो वै᳘ प्र जा॒ प तिः प शु र्वै᳘ प्र त्य॒
page043_line001.png,ये॒ ऽ ए व के॒ च मा रु॒ त्यौ स्या तां। दु र्व्वे॒ दो ऽ ए व॒ व्व शा पृ᳘
page043_line002.png,श्नि र्य॒ दि व्व शां पृ᳘ श्निं न॒ विं दे॑ द॒ पि᳘ यै॒ व का॒ च व्व
page043_line003.png,शा॒ स्या त्।३। त॒ स्या ऽ आ वृ त्। य॒ त्र हो॒ ता मा हें द्रं
page043_line004.png,ग्र॒ ह म नु श᳘ ᳰ स ति त॒ द स्यै व्व प॒ या प्र॒ च रे यु रे
page043_line005.png,ष वा ऽ इं॒ द्र स्य नि॒ ष्के व ल्यो ग्र᳘ हो य॒ न्मा हें द्रो॒ प्य
page043_line006.png,स्यै त न्नि॒ ष्के व ल्य मे व॒ स्तो त्रं नि॒ ष्के व ल्य ᳰ श स्त्र
page043_line007.png,मि॒ न्द्रो वै य॒ ज मा न स्त॒ न्म ध्य त॒ ऽ ए वै त द्य॒ ज मा ने
page043_line008.png,व्वी र्यं॒ द धा ति त॒ स्मा द स्या ऽ अ॒ त्र व्व प॒ या प्र॒ च रे
page043_line009.png,युः॥४॥ द्वे धा॒ व दा॒ ना नि श्र प य न्ति। त॒ तो र्द्धा॒ नां
page043_line010.png,जु ह्वा॒ मु प स्ती॑ र्य द्वि॒ र्द्वि र॒ व द्य ति स कृ द भि॒ घा
page043_line011.png,र य ति प्र॒ त्य न क्त्य व दा॒ ना न्य॒ थो प भृ ति स कृ
page043_line012.png,त्स कृ द॒ व द्य ति द्वि॒ र भि॒ घा र य ति न प्र॒ त्य न क्त्य
page045_line001.png,व च्च नै॒ नो भ व ति या॒ व त्तृ॒ ण स्या॒ ग्रं तौ उ॒ सा द य तः॥
page045_line002.png,१८॥ अ॒ था ध्व र्युः॒ हि र ण्य पा त्रे॒ ण म धु ग्र हं॒ गृ ह्णा
page045_line003.png,ति तं म॒ ध्ये सो म ग्र हा॒ णा ᳰ सा द य त्य॒ थो क्थ्यं गृ
page045_line004.png,ह्णा त्य॒ थ ध्रु व म॒ थै तां॒ त्सो म ग्र हा॒ नु त्त मे॒ स्तो त्र॒ ऽ
page045_line005.png,ऋ त्वि॒ जां च म से॒ षु व्य व नी॒ य जु ह्व ति॑ ता॒ न्भ क्ष यं
page045_line006.png,त्य॒ थ मा॒ ध्यं दि ने स॒ व ने म धु ग्र ह॒ स्य च सु रा ग्र हा॒
page045_line007.png,णां चो द्य ते त स्या॒ तः॥१९॥ ब्राह्मणं॥२॥ आ ग्ने य॒ म
page045_line008.png,ग्नि ष्टो मः ऽ आ॒ ल भ ते । अ ग्नि र्व्वा॒ अ ग्नि ष्टो॒ मो ऽ ग्नि ष्टो॑
page045_line009.png,म॒ मे॒ वै ते नो॒ ज्ज य त्यैं द्रा ग्न॒ मु क्थे॒ भ्य ऽ आ॒ ल भ त ऽ
page045_line010.png,ऐं द्रा ग्ना॒ नि वा॒ ऽ उ क्था॒ न्यु क्था न्ये॒ वै ते नो॒ ज्ज य त्यैं
page045_line011.png,द्र॒ ᳰ षो ड शि॒ न ऽ आ॒ ल भ त ऽ इं॒ द्रो वै॒ षो ड शी॒ षो ड
page045_line012.png,शि॒ न मे॒ वै ते नो॒ ज्ज य ति॥१॥ सा र स्व त॒ ᳰ स प्त द
page046_line001.png,ण्य भ्य॒ व ह रं ति पु रो क्ष॒ मे व॒ प्र त्यं ङा॒ सी नो ध्व र्युः॒ सो म
page046_line002.png,ग्र हा॒ न्गृ ह्णा॒ ति प श्चा द क्षं प्रा ङा॒ सी नो ने॒ ष्टा सु रा ग्र
page046_line003.png,हां॒ त्सो म ग्र ह॒ मे॒ वा ध्व र्यु र्गृ ह्णा॒ ति सु रा ग्र हं ने॒ ष्टा सो
page046_line004.png,म ग्र ह॒ मे॒ वा ध्व र्यु॒ र्गृ ह्णा॒ ति सु रा ग्र हं ने॒ ष्टै व॒ मे वै ना
page046_line005.png,न्व्य त्या॒ सं गृ ह्णी तः॥१६॥ न॒ प्र त्यं॒ च म॒ क्ष म ध्व र्युः॒ सो म
page046_line006.png,ग्र ह॒ म ति ह॒ र ति न प्रां॒ च म॒ क्षं ने॒ ष्टा सु रा ग्र हं ने ज्ज्यो॑
page046_line007.png,ति श्च त॒ म श्च स ᳰ सृ जा वे॒ ति॥१७॥ उ प॒ र्यु प र्ये वा॒ क्ष
page046_line008.png,म ध्व र्युः॒ सो म ग्र हं॒ धा र॒ य त्य॒ धो धो॒ क्षं ने॒ ष्टा सु रा ग्र
page046_line009.png,हं॒ ᳰ सं पृ चौ स्थः सं॒ मा भ द्रे॒ ण पृ ङ्त मि॒ ति ने॒ त्पा प
page046_line010.png,मि॒ ति ब्र॒ वा वे॒ ति तौ पु॒ न र्वि॒ ह र तो व्वि पृ चौ स्थो वि॒
page046_line011.png,मा पा प्म॒ ना पृ ङ्त मि॒ ति त द्य॒ थे षी॒ कां मुं जा द्वि वृ हे॒
page046_line012.png,दे॒ व॒ मे न ᳰ स॒ र्व्व स्मा त्पा प्म॒ नो  व्वि॒ वृ ह त स्त॒ स्मि न्न ता॒
page047_line001.png,ति मु॒ ज्ज य ति॥१३॥ अ॒ थ य॒ त्र रा॒ जा नं क्री णा॒ ति त॒ द्द
page047_line002.png,क्षि ण तः॒ प्र ति वे श तः॒ के श वा त्पु॒ रु षा त्सी॑ से न प
page047_line003.png,रि स्रु॒ तं क्री णा ति न वा॒ ऽ ए ष स्त्री न पु॒ मा न्य॒ त्के श वः
page047_line004.png,पु॒ रु षो य द॒ ह पु॒ मां स्ते॒ न न स्त्री य॒ दु के श व स्ते॒ नो
page047_line005.png,न पु॒ मा न्नै॒ त द॒ यो न हि॒ र ण्यं य त्सी॒ सं॒ नै ष॒ सो॒ मो
page047_line006.png,न सु॒ रा य॒ त्प रि स्रु त्त॒ स्मा त्के श वा त्पु॒ रु षा त्सी॑ से न
page047_line007.png,प रि स्रु॒ तं क्री णा ति॥१४॥ अ॒ थ पू र्वे द्युः द्वौ ख॒ रौ कु र्वं
page047_line008.png,ति पु रो क्ष॒ मे॒ वा न्यं॒ प श्चा द क्ष॒ मं न्यं ने॒ त्सो म ग्र हां॒ श्च सु
page047_line009.png,रा ग्र हां॒ श्च स ह॒ सा द॒ या मे॒ ति त॒ स्मा त्पू र्व्वे द्यु र्द्वौ ख॒
page047_line010.png,रौ कु र्व्वं ति पु रो क्ष॒ मे॒ वा न्यं॒ प श्चा द क्ष॒ म न्यं ॥१५॥ अ॒ थ य॒
page047_line011.png,त्र पू॒ र्व या द्वा रा॒ व्व स ती व॒ रीः प्र पा द॒ यं ति त द॒ प र या
page047_line012.png,द्वा रा ने॒ ष्टा प रि स्रु॒ तं प्र॒ पा द य ति॑ द क्षि ण तः पा॒ त्रा
page049_line001.png,सो यो॒ यं प॒ व ते॑ स॒ ऽ ए ष सू॒ र्ये स मा॒ हि तः सू॒ र्या त्प व त ऽ
page049_line002.png,ए त॒ मे॒ वै ते॒ न र॒ स मु॒ ज्ज य ति॥7॥ ग्र॒ हा ऽ ऊ र्ज्जा हु त यः।
page049_line003.png,व्यं॒ तो व्वि॒ प्रा य म तिं॥ ते॒ षां वि॒ शि प्रि या णां व्वो ह मि॒ ष मू॒
page049_line004.png,र्ज ᳰ स॒ म ग्र भ॑ मु प या म॒ गृ ही तो सीं॒ द्रा य त्वा जु॒ ष्टं गृ
page049_line005.png,ह्णा म्ये ष॒ ते यो॒ नि रिं॒ द्रा य त्वा जु॒ ष्ट त म मि॒ ति सा द य
page049_line006.png,त्यू र्ग्वै र॒ सो र॒ स मे॒ वै ते नो॒ ज्ज य ति॥8॥ ता न्वा॒ ए ता॒ न्
page049_line007.png,पं॒ च व्वा ज पे य ग्र हा॒ न्गृ ह्णा ति॑ प्र जा॒ प तिं वा॒ ऽ ए ष ऽ उ॒ ज्ज
page049_line008.png,य ति यो॒ व्वा ज पे॒ ये न य॒ ज ते॑ सं व्व त्स रो वै॒ प्र जा॒ प तिः
page049_line009.png,प॒ ञ्च वा॒ ऽ ऋ त॒ वः सं व्व त्स र॒ स्य त॒ त्प्र जा॒ प ति मु॒ ज्ज य ति त॒
page049_line010.png,द॒ स्मा त्पं॒ च व्वा ज पे य ग्र हा॒ न्गृ ह्णा ति॒॥9॥ अ॒ थ स प्त॒ द
page049_line011.png,श सो म ग्र हा॒ न्गृ ह्णा॒ ति। स प्त॒ द श सु रा ग्र हा॒ न्प्र जा॒
page049_line012.png,प ते र्व्वा॒ ऽ ए ते ऽ अं॒ ध सी य त्सो॒ म श्च सु॒ रा च त॒ तः स त्य ᳰ
page050_line001.png,यै व॑ त॒ स्मा द्वा॒ ऽ अं शुं गृ ह्णा त्य॒ थै ता न्प्र॒ ज्ञा ता ने
page050_line002.png,वा॒ ग्नि ष्टो मि का न्ग्र॒ हा न्गृ ह्णा॒ त्या॒ ग्र य णात्॥1॥
page050_line003.png,अ॒ थ पृ ष्ठ्या॒ न्गृ ह्णा ति॥ त द्य॒ दे॒ वै तै॒ र्दे वा॒ ऽ उ द॒ ज
page050_line004.png,यं स्त॒ दे॒ वै ष॒ ऽ ए तै रु॒ ज्ज य ति॒॥2॥ अ॒ थ षो ड शि॒ नं गृ
page050_line005.png,ह्णा ति॑ । त द्य॒ दे॒ वै ते नें॒ द्र ऽ उ द॒ ज य त्त॒ दे॒ वै ष॒ ऽ ए ते नो॒
page050_line006.png,ज्ज य ति॒॥3॥ अ॒ थै ता न्प॑ ञ्च वा ज पे य ग्र हा॒ न्गृ ह्णा ति।
page050_line007.png,य त्ये॑ ष वै॒ दे व स॒ न्ना क स॒ दे ष॒ ऽ ए व॒ दे व लो को॑ दे
page050_line008.png,व लो क॒ मे॒ वै ते नो॒ ज्ज य ति॥6॥ अ पा ᳰ र॒ स मु॒ द्व
page050_line009.png,य स ᳰ सू॒ र्ये स॒ न्त ᳰ स मा॒ हि तं॥ अ पा ᳰ र॒ स स्य
page050_line010.png,यो र॒ स स्तं॒ व्वो गृ ह्णा म्यु त्त म॒ मु प या म॒ गृ ही तो
page050_line011.png,ऽसीं॒ द्रा य त्वा जु॒ ष्टं गृ ह्णा म्ये ष॒ ते यो॒ नि रि॒ न्द्रा य
page050_line012.png,त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये॒ ष वा॒ अ पा ᳰ र॒
page051_line001.png,ष॒ ते यो॒ नि रिं॒ द्रा य त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये॑ षा
page051_line002.png,वै॒ लो का॒ ना म य॒ मे व॒ व्यो मे द॒ मं त॒ रि क्ष मं त रि
page051_line003.png,क्ष लो क॒ मे॒ वै ते नो॒ ज्ज य ति॥5॥ पृ थि वि स॒ दं
page051_line004.png,त्वा अं त रि क्ष स॒ दं दि वि स॒ दं दे व स॒ दं ना क स॒
page051_line005.png,द मु प या म॒ गृ ही तो सी॒ न्द्रा य त्वा जु॒ ष्टं गृ ह्णा
page051_line006.png,म्ये ष॒ ते यो॒ नि रि॒ न्द्रा य त्वा जु॒ ष्ट त म मि॒ ति सा द
page051_line007.png,व्यो॑ ग न्ध र्व्वः॒ के त पूः॑ के॒ तं नः पु ना तु॑ व्वा च स्प॒ ति र्व्वा॒
page051_line008.png,ज नः स्व द तु स्वा हे॒ ति॑ प्र जा॒ प ति र्व्वै॒ व्वा च स्प॒ ति रं॒
page051_line009.png,नं व्वा॒ जः प्र जा॒ प ति र्न ऽ इ द॒ म द्यां॒ न ᳰ स्व द त्वि॒ त्ये॒
page051_line010.png,वै त॒ दा ह॑ स॒ ऽ ए ता॒ मे वा॒ हु तिं जु हो त्या॒ श्वः सु त्या॒ या
page051_line011.png,ऽ ए त॒ द्ध्य स्यै त त्क र्म्मा॒ र ब्धं भ॒ व ति॑ प्र॒ सं न ऽ ए तं॒ य ज्ञं॒
page051_line012.png,भ व ति॑॥१॥ अ ᳰ शुं॒ गृ ह्णा ति॥ सर्वत्वा॒
page052_line001.png,व त्त॒ त्स वि तृ॒ प्र सू त ऽ उ द॒ ज य॑ दे व॒ मे वै ष॒ ऽ ए त॒ त्स
page052_line002.png,वि ता॒ र मे व॒ प्र स वा यो॒ प धा व ति स वि ता वै॒ दे वा॒
page052_line003.png,नां प्र स वि॒ ते द॒ मे प्र॒ सु व॑ त्व॒ त्प्र सू त ऽ इ द मु॒ ज्जया
page052_line004.png,नी॒ ति त॒ द स्मै स वि ता॒ प्र स वि ता प्र॒ सौ ति॑ त॒ त्स
page052_line005.png,वि तृ॒ प्रसूत ऽ उ॒ ज्ज य ति॥15॥ त॒ स्मा दा हा दे॒ व
page052_line006.png,स वि तः प्र॒ सु व य ज्ञं प्र॒ सु व य ज्ञ॒ प तिं भ॒ गा य दि
page052_line007.png,ध्रु व स॒ दं त्वा नृ ष॒ दं म नः स॒ द मु प या म॒ गृ ही
page052_line008.png,तो सी॒ न्द्रा य त्वा जु॒ ष्टं गृ ह्णा म्ये ष॒ ते यो॒ नि रि॒ न्द्रा य
page052_line009.png,त्वा जु॒ ष्ट त म मि॒ ति सा द य त्ये षां वै॒ लो का॒ ना म
page052_line010.png,य॒ मे व॒ ध्रु व॒ ऽ इ यं॒ पृ थि॒ वी॑ म॒ मे॒ वै॒ ते॒ न लो क
page052_line011.png,मु॒ ज्ज य ति॥4॥ अ प्सु ष॒ दं त्वा घृ त स॒ दं व्यो म स॒
page052_line012.png,द मु प या म॒ गृ ही ता ऽसीं॒ द्रा य त्वा जु॒ ष्टं गृ ह्णा म्ये
page053_line001.png,म॒ व र वै॒ रा ज सू॒ यं प॒ रं व्वा ज पे॒ यं॥12॥ रा॒ जा वै॒ रा
page053_line002.png,ज सू॒ ये ने ष्ट्वा भ॒ व ति॥ स म्रा॒ ड्वा ज पे॒ ये ना॒ व र ᳰ हि॒
page053_line003.png,रा ज्यं॑ प॒ र ᳰ सा॒ म्रा ज्यं॑ का म॒ ये त वै रा॒ जा स म्रा ड्भ॑ वि तु
page053_line004.png,म॒ व र ᳰ हि॒ रा ज्यं प॒ रᳰ सा॒ म्रा ज्यं॑ न॒ स म्रा॑ ट्का म ये त रा॒
page053_line005.png,जा भ॒ वि तु म॒ व र ᳰ हि॒ रा ज्यं॑ प॒ र ᳰ सा॒ म्रा ज्यं॥13॥ स
page053_line006.png,यो॒ व्वा ज पे॒ ये ने ष्ट्वा॑ स म्रा ड्भ॑ व ति। स इद ᳰ स॒र्व्व
page053_line007.png,ᳰ सं॒ व्वृ ङ्क्ते स क॒ र्म णः क र्म णः पु र॒ स्ता दे तां॒ सा वि
page053_line008.png,त्री मा॒ हु तिं जु हो ति दे॒ व स वि तः प्र॒ सु व य ज्ञ म्प्र॒
page053_line009.png,सु व य ज्ञ॒ प ति म्भ॒ गा ये॒ ति॥14॥ त द्य॒ थै वा॒ दो बॄ
page053_line010.png,ह स्प॒ तिः स वि ता॒ र म्प्र स वा॒ यो पा॒ धा व त्स वि ता
page053_line011.png,व इ॒ दे वा॒ ना म्प्र स वि ते॒ द॒ म्मे प्र॒ सु व त्व॒ त्प्र सू त इ द
page053_line012.png,मु॒ ज्ज या नी॒ ति त॒ द स्मै स वि ता॒ प्र स वि ता प्रा॒ सु
page055_line001.png,ची॒ न म्प्र त्य॒ व रो ह न्ति॥५॥ ते ने॒ न्द्रो ऽ य ज त स॒ इ दं
page055_line002.png,स॒ र्व म भ व त्स॒ इ द ᳩ स॒ र्व मु॒ द ज य त्प्र जा॒ प तिं
page055_line003.png,ह्यु॒ द॒ ज य त्स॒ र्व मु  ह्ये॒ वे॒ द॒ म्प्र जा॒ प ति स्ते॒ ने ष्ट्व इ॒
page055_line004.png,ता॒ मे वो॒ र्ध्वां दि॒ श मु॒ द क्रा म त्॥६॥ श तं ॥ २९००॥
page055_line005.png,त द्ये॒ ह स्म पु रा॒ वा ज पे॒ ये न य॒ ज न्ते ए तां॒ ह स्मै
page055_line006.png,वो॒ र्ध्वां दि॒ श मु॒ त्क्रा म न्ति त॒ त अ उ॒ पा वि नै व॒ जा न श्रु
page055_line007.png,ते ये॒ न प्र त्य॒ व रू ढं त॒ तोऽ र्वा ची॒ न म्प्र त्य॒ व रो ह
page055_line008.png,न्ति॥७॥ स यो॒ वा ज पे॒ ये न य॒ ज ते स॒ इ द ᳩ स॒ र्व म्भ व ति स॒
page055_line009.png,इ द ᳩ स॒ र्व मु॒ ज्ज य ति प्र जा॒ प ति ᳩ ह्यु॒ ज्ज॒ यति  स॒
page055_line010.png,र्व मु ह्ये॒ वे॒ द॒ म्प्र जा॒ प तिः॥८॥ त॒ दा हुः न॒ वा ज पे॒ ये न
page055_line011.png,य जे॒ त स॒ र्वं वा॒ ए ष॒ इ द मु॒ ज्ज य ति यो॒ वा ज पे॒ ये
page055_line012.png,न य॒ ज ते प्र जा॒ प ति ᳩ ह्यु॒ ज्ज॒ य ति स॒ र्व मु ह्ये॒ वे॒ दं
page056_line001.png,न्मु॑ खं य॒ द ति मा नः॒॥१॥ अ॒ थ दे वाः॒ अ न्यो॒ न्य॒
page056_line002.png,स्मि न्ने व जु॒ ह्व त श्चे रु स्ते॒ भ्यः प्र जा॒ प ति रा त्मा॒
page056_line003.png,न म्प्र॒ द दौ य ज्ञो॒ है षा मा स य ज्ञो हि॒ दे वा॒ ना
page056_line004.png,म॒ न्न म्॥२॥ ते॒ हो चुः क॒ स्य न इ द॒ म्भ वि ष्य ती॒ ति ते
page056_line005.png,म॒ म म मे॒ त्ये व न॒ स म्पा द यां॒ च क्रु स्ते हा॒ स म्पा
page056_line006.png,द्यो चु रा जि॒ मे वा॒ स्मि॑ न्न जा म है स यो॒ न उ
page056_line007.png,य त्प्र जा॒ प ति ह्यु॒ द॒ ज य त्स॒ र्व मु ह्ये॒ वे॒ दं प्र जा॒
page056_line008.png,प ति स्ते॒ ने ष्ट्वै ता॒ मे वो॒ र्द्ध्वां दि॒ श मु॒ द क्रा म॑ त्त॒
page056_line009.png,स्मा द्य॒ शच व्वे॒ द य॒ श्चा ने॒ षो बॄ ह स्प॒ ते र्दि गि॒
page056_line010.png,त्ये॒ वा हुः॑॥४॥ त द्ये॒ ह स्म पु रा॒ वा ज पे॒ ये न य॒ ज
page056_line011.png,न्ते ए ता॒ ᳩ ह स्मै वो॒ र्ध्वा दि॒ श मु॒ त्क्रा म न्ति त॒ त ऽ उ॒
page056_line012.png,पा वि नै व॒ जा न श्रु ते ये॒ न प्र त्य॒ व रू ढं  त॒ तो ऽ र्व्वा
page057_line001.png,ॐ न मो ग णे शा य। दे वा॒ श्च वाऽ अ॒ सु रा श्च
page057_line002.png,उ भ॒ ये प्रा जा प त्याः॒ प स्पृ धि रे त तो॒ऽ सु रा अ ति
page057_line003.png,मा ने॒ नै व क॒ स्मि न्नु॑ व यं॒ जु हु या मे॒ ति स्वे॒ ष्वे
page057_line004.png,वा॒ स्ये॒ षु जु॒ ह्व त श्चे रु स्ते॒ ऽ ति मा ने॒ नै व प॒ रा ब
page057_line005.png,भू वु स्त॒ स्मा न्ना॒ ति म न्ये त प रा भ व॒ स्य है त
page057_line006.png,ज्जे ष्य॒ ति त॒ स्य न इ द॒ म्भ वि ष्य ती॒ ति त थे॒ ति त॒ स्मि न्ना
page057_line007.png,जि॒ मा ज न्त स बॄ ह स्प॒ तिः स वि ता॒ र मे व॒ प्र स
page057_line008.png,वा यो॒ पा धा व त्स वि ता व इ॒ दे वा॒ ना म्प्र स वि ते॒ द
page057_line009.png,म्मे प्र॒ सु व त्व॒ त्प्र सू त इ द मु॒ ज्ज या नी॒ ति त॒ द स्मै
page057_line010.png,स वि ता॒ प्र स वि ता प्रा॒ सु व त्त॒ त्स वि तॄ प्र सू त उ॒ द
